ID_REF,GSM41252,GSM41253,GSM41254,GSM41255,GSM41256,GSM41257,GSM41258,GSM41259,GSM41260,GSM41264,GSM41265,GSM41266,GSM41279,GSM41280,GSM41281,GSM41785,GSM41786,GSM41787,GSM41788,GSM41789,GSM41790,GSM41791,GSM41792,GSM41793,GSM41797,GSM41798,GSM41799,GSM41811,GSM41812,GSM41813
YNL287W,0.186259,0.285479,0.0980101,0.331572,-0.0380386,-0.0368104,0.383981,-0.125992,0.159826,0.283522,0.217095,0.258327,0.178362,0.313692,0.406964,0.0632935,0.0426749,-0.093768,0.437648,0.312853,0.30509,-0.20466,0.0518621,0.054548,0.170528,0.153334,0.466878,0.617307,0.32876,0.554508
YNL288W,-0.0742682,-0.54822,-0.682199,-0.459256,-0.394272,-0.42016,-0.3044,0.139461,-0.436288,-0.177772,-0.213387,-0.332986,0.495888,0.518142,0.0481643,-0.0983532,0.0402736,-0.523939,-0.338902,-0.0894971,-0.00551271,-0.182711,-0.19505,-0.0368518,0.0502272,0.184219,0.00774,-0.1299,-0.0906048,-0.0310488
YNL289W,0.088112,-0.0924399,-0.39148,-1.11355,-0.928592,-1.36084,0.0244903,-0.328631,-0.680363,0.36931,-0.0810433,0.155231,0.353901,0.271299,0.343146,-0.22732,0.28525,-0.543977,0.306912,0.247074,0.298943,-0.290929,-0.0537166,0.400025,0.27332,0.231129,0.750461,0.0441016,-0.0354275,0.0528626
YNL290W,-0.110451,-0.127217,-0.112093,-0.215869,-0.344684,-0.294275,-0.62931,-0.356671,-0.565013,-0.173792,-0.185689,-0.0466309,0.551957,0.432577,0.280902,-0.0728266,-0.150512,-0.103218,-0.0298696,-0.254748,-0.157684,-0.060371,-0.172477,-0.125211,-0.0745664,-0.107939,-0.174693,0.186478,0.196112,0.298255
YNL291C,0.0504479,0.251594,0.323461,0.12727,-0.202743,-0.18688,-0.0864338,-0.35856,-0.268205,0.0848574,-0.0192017,0.344853,0.278099,0.357158,0.494925,-1.37099,NA,-0.43391,-0.709609,-1.58085,-1.89595,-0.539579,-1.63938,-0.955715,-0.963583,-2.31855,-1.06384,-1.23348,-2.00532,-1.40796
YNL292W,0.152957,0.295289,0.252813,0.0327352,0.102327,0.168236,-0.53971,-0.161906,-0.248858,-0.169924,-0.145697,-0.246554,0.304985,0.212543,0.0507593,0.251371,-0.0272202,0.0376613,0.362547,0.0564202,0.0505627,0.39813,0.132748,0.0956648,0.163458,-0.00925838,-0.0744976,-0.0696865,-0.21141,-0.18468
YNL293W,-2.00653,-0.214274,-0.18725,-0.43007,NA,0.265914,-0.01488,-0.273866,0.401422,-0.0507063,-2.07889,-0.228219,-1.90871,-1.7978,-1.29754,0.329399,0.153861,0.260834,0.345267,0.0922311,-0.0359578,0.00117659,0.144474,-0.187128,0.177,0.328139,0.339375,0.51111,0.457615,0.318178
YNL294C,-0.129429,-0.352116,-0.484743,0.0661968,-0.00774386,-0.262834,0.27726,0.262832,0.133895,-0.305966,-0.164407,-0.324332,0.278113,0.175386,0.00543404,-0.0586017,0.0821464,-0.265093,-0.272061,0.108233,-0.272678,-0.357717,-0.0206709,-0.0151783,-0.000276629,0.121661,-0.0139846,0.495225,0.541453,0.57624
YNL295W,0.327947,0.616587,0.487644,0.952056,0.248864,0.45877,0.853273,0.619014,0.647254,0.17902,-0.00537777,0.0517905,-0.256143,-0.193305,0.129489,0.419803,0.23699,0.250638,0.417607,0.399548,0.339621,0.184561,0.306562,0.0982704,0.193615,0.243271,0.595895,0.149314,-0.095467,0.203412
YNL297C,0.435921,-0.0968516,-0.308906,-0.107738,0.0104086,-0.317113,-0.0969122,-0.20064,-0.16157,0.195799,-0.0772724,-0.063244,0.680187,0.88129,0.551957,0.0503854,-0.0518942,-0.37624,-0.0767676,0.143129,0.0345305,0.0709035,0.135495,0.0189956,0.2614,0.374619,0.278212,0.201362,0.0922461,-0.119737
YNL298W,0.262756,-0.38715,-0.833923,-0.752156,-0.811828,-0.972607,-0.295203,-0.275032,-0.888468,0.0175062,-0.579421,-0.399075,0.40235,0.45176,0.146285,-0.459035,0.661786,-0.281147,-0.405292,0.243343,0.174009,-0.28595,0.0652908,0.134047,0.30074,0.304915,0.164747,-0.127483,-0.058135,-0.301752
YNL299W,0.538076,0.619432,0.984557,-0.44081,-0.402984,-0.812746,-1.06773,-1.14484,-0.961456,-0.285667,-0.166304,-0.209453,0.619855,0.922703,0.852331,0.487364,0.0651869,-0.372792,0.500149,0.561047,0.581387,0.736716,0.549836,0.661058,-0.0232744,-0.330374,0.116232,-0.294785,-0.42796,-0.301266
YNL300W,0.126516,0.445492,0.341589,-0.420171,-0.170015,-0.496628,-1.19552,-1.38509,-1.68644,0.417028,0.217685,0.599201,0.252614,0.418211,0.361987,-0.112702,0.094026,0.260595,0.0183224,0.252331,0.127397,0.0995645,0.0561169,0.113322,0.175177,0.198698,0.166938,-0.345412,-0.212891,-0.226318
YNL301C,0.39511,0.388591,0.787721,0.27564,0.015435,0.270777,-0.273242,-0.280349,-0.234598,-0.380954,-0.303147,-0.247854,0.232832,0.168558,0.14336,0.0228798,0.130192,0.135453,0.162532,0.126286,0.0425687,0.212918,0.0425776,0.122953,0.166101,0.0177826,0.105191,-0.0129901,-0.0891203,-0.0814456
YNL302C,0.0731784,0.372285,0.580716,0.0393994,0.404768,0.110772,-0.380998,-0.236413,-0.225014,-0.304757,-0.284895,-0.00385378,0.12931,0.241403,0.259639,0.136467,-0.0144651,0.149058,0.0480047,0.0539535,0.0409458,0.189992,0.046709,0.0838322,0.163093,-0.0642242,-0.109413,-0.110215,-0.0935827,0.000490342
YNL304W,-0.0788846,0.104187,0.145345,-0.0418974,0.130686,-0.0798386,0.371753,0.141152,0.108473,0.33105,-0.00158575,0.183168,-0.0548289,-0.0059719,0.105263,-0.0906396,0.073803,-0.0550637,-0.18463,0.0988321,-0.0446299,-0.0154698,-0.145553,0.0199259,0.199197,0.134763,-0.156513,-0.160446,-0.154349,-0.0938422
YNL305C,0.202724,0.0814311,-0.0980395,0.295892,0.169955,0.155589,1.02529,0.943977,0.560398,-0.00757166,-0.00651169,0.0161007,0.0110757,-0.0089638,-0.0673828,0.376115,-0.0649141,0.523813,-0.0239209,-0.118421,-0.252636,-0.287221,-0.407574,-0.406797,-0.105601,0.0710554,-0.0351477,0.605579,0.626611,0.529715
YNL306W,0.193485,0.482152,0.573855,0.299241,0.576887,0.36478,0.57738,0.659659,0.686785,0.609876,0.611435,0.816434,-0.366978,-0.356432,-0.363635,0.291206,0.446331,0.586572,0.271238,0.484988,0.417006,0.342456,0.4337,0.284747,0.475594,0.37768,0.164812,-0.506175,-0.491217,-0.290513
YNL307C,0.229298,0.152055,0.117643,0.19806,-0.127758,-0.0248807,0.203048,-0.037752,-0.101864,-0.137318,-0.273659,-0.0142504,-0.000558557,-0.118259,-0.0684281,-0.156747,0.0303264,0.0624399,0.0194369,0.0600038,-0.0638896,-0.0323645,-0.165227,0.0171903,-0.0170962,0.0668025,0.064246,0.0196893,-0.134658,-0.192366
YNL308C,0.261467,-0.033158,-0.135969,-0.137218,0.0158563,-0.149452,-0.389365,-0.461532,-0.572361,-0.251408,-0.215082,-0.372689,0.748898,0.761484,0.296606,-0.081092,0.190068,-0.525355,-0.0285884,-0.00979314,0.108637,0.226058,0.264412,0.270315,0.226443,0.33109,0.303675,-0.104659,-0.0624102,-0.019993
YNL309W,0.179627,0.379131,0.356026,-0.00674547,-0.358429,-0.263783,0.0348975,-0.738475,-0.852962,0.58088,0.122364,0.181556,0.174668,0.280221,0.450725,0.0718237,-0.0553757,0.0930089,0.532558,0.183655,0.181197,0.0252551,0.118918,-0.0467647,0.0769434,0.28242,0.470607,0.264071,-0.0239943,-0.0843855
YNL310C,-0.157765,-0.389282,-0.625484,-0.507029,-0.302463,-0.452118,-0.322975,-0.0297743,-0.146198,-0.197916,-0.131146,-0.2159,0.558312,0.5243,0.19023,-0.267513,0.183045,-0.079862,-0.312032,-0.12255,0.0315043,-0.141753,-0.0397839,0.11128,-0.00523475,0.220207,0.163709,-0.143796,-0.207195,-0.112141
YNL311C,0.280003,0.634728,0.200584,0.207619,-0.245725,-0.039553,-0.460169,-0.824273,-0.535499,0.347379,0.410158,0.225861,0.320741,0.707383,0.751829,0.253039,0.052464,-0.0194547,0.64914,0.182518,0.376621,-0.014413,0.276291,0.138647,-0.129641,0.375662,0.783893,0.448014,0.179141,0.506926
YNL312W,0.00849938,0.000355772,0.0896597,-0.288628,-0.0263613,-0.258644,-0.840907,-0.85017,-0.805911,0.411438,0.127811,0.0451849,0.194548,0.216115,0.318502,0.155947,-0.038034,0.187836,0.040016,0.0478391,0.0258155,0.0540682,0.0751649,0.0318702,0.139821,0.100576,-0.0397,-0.0732172,-0.235346,-0.0327991
YNL313C,0.363083,0.216142,0.504724,0.0021551,-0.245005,-0.202943,-1.38196,-1.32639,-1.44303,0.221838,-0.0245927,-0.397214,0.28154,0.54446,0.184817,-0.0675772,-0.0330494,-0.0726485,0.0254282,0.0522728,0.376345,0.454701,0.276066,0.333125,0.0499204,-0.195504,0.210065,-0.273003,-0.586912,-0.451981
YNL314W,0.0592854,0.151428,0.157462,0.0389278,0.280984,0.319695,0.28811,0.307242,0.184287,0.19907,0.321224,0.0858815,-0.0888815,-0.0643456,0.03393,0.301224,0.146391,0.157588,0.0649218,0.0924542,0.0492662,0.277348,0.249819,0.251848,-0.000814085,0.154007,-0.0264191,-0.226884,-0.221488,-0.206578
YNL315C,0.314468,0.351508,0.533417,0.55594,0.360251,0.528006,0.764786,0.692879,0.5519,0.842019,0.816896,0.837153,-0.643846,-0.616761,-0.852142,0.401714,0.474574,0.451448,0.4469,0.321172,0.569531,0.359384,0.490663,0.366176,0.38438,0.430025,0.649162,-0.386152,-0.380898,-0.392177
YNL316C,-0.0770197,-0.112055,0.127399,-0.324169,-0.276997,-0.239542,-0.284922,0.156731,-0.0526875,0.0722439,0.0386579,-0.117448,-0.00797549,0.145025,-0.0355266,0.0311308,-0.109636,0.165156,-0.0718903,-0.000141002,0.0483083,0.0778681,0.159364,0.179337,0.083651,0.260356,-0.038107,-0.0393226,0.187771,0.131606
YNL317W,-0.174335,-0.600113,-0.499066,-0.528693,-0.179124,-0.452113,-0.408813,-0.224034,-0.295795,-0.0299128,-0.0567984,-0.106743,0.65574,0.671704,0.142675,-0.324932,0.196178,-0.651024,-0.484665,-0.255077,0.0788618,-0.143903,-0.324286,-0.136041,0.0895294,0.103584,0.398945,0.26528,-0.100439,0.0325238
YNL318C,-0.0320963,0.0127056,0.22423,0.19556,0.294009,0.340166,0.402499,0.614742,0.499586,0.165425,0.437443,-0.00379038,-0.175419,-0.367592,-0.325271,0.0784671,0.144616,0.355603,0.175723,0.108896,0.122073,0.0726893,0.290768,0.178509,0.275453,0.210279,0.0149115,-0.239293,-0.230888,-0.341894
YNL320W,-0.100952,0.236893,0.122166,-0.154658,-0.0806699,-0.114974,0.222041,-0.0448182,0.18186,0.242651,0.0983701,0.235952,0.175323,0.270102,0.293747,-0.182919,-0.0190873,0.0489562,-0.199895,-0.129415,-0.180049,-0.0810808,-0.0849266,-0.246072,0.0821364,0.0683449,-0.1693,0.158956,-0.0637954,0.107797
YNL321W,-0.111066,-0.164798,-0.368258,-0.157719,-0.136749,-0.313112,0.477112,0.292194,0.193464,-0.0134235,-0.19016,-0.207478,-0.201768,-0.166636,-0.253409,-0.0662164,-0.0274969,0.109303,-0.362672,-0.184015,-0.244426,-0.35373,-0.569897,-0.369441,-0.280835,-0.177945,0.00769891,0.204189,-0.00862136,-0.0752886
YNL322C,-0.0328967,0.336082,0.0634831,0.0189602,0.558998,0.172585,0.375586,0.259195,0.247298,0.0634755,0.29629,0.379687,0.22782,0.286115,0.256193,0.170515,0.161332,0.16933,0.223043,0.181046,0.108167,0.182226,0.11418,0.115035,0.234061,0.397546,0.141864,0.35832,0.508282,0.35175
YNL323W,0.0898999,0.405101,-0.679799,0.116634,0.0771487,-1.44313,-0.0650999,-0.162281,-2.18853,0.071881,0.138827,-0.00601624,-0.0219022,0.0803091,0.167501,0.122725,-0.201498,-0.0491154,0.0547671,0.108388,0.0126652,-0.12885,-0.110636,-0.0987396,0.0967816,0.104119,0.226985,0.166585,-0.0650709,-0.0637052
YNL325C,0.0961226,0.229674,0.103002,0.175849,0.0495948,-0.134915,0.136104,0.0858044,0.00811127,0.204458,0.0374234,0.0147362,-0.0319567,-0.0431596,-0.0957441,-0.0324611,-0.0870369,-0.0651831,0.0333682,0.0113233,-0.095051,-0.106994,-0.122026,-0.00897278,0.0293453,0.0172429,0.200661,-0.0933081,-0.18402,-0.0665986
YNL326C,-0.149095,0.0974363,-0.0973343,-0.0573097,0.366301,0.0931719,0.0261778,-0.021123,0.0123324,-0.221647,0.0200645,-0.100453,0.149785,0.0955677,0.0895871,-0.131078,-0.0777875,-0.0639527,-0.162881,0.0322915,-0.0388814,0.205865,-0.130576,-0.0317525,0.17344,-0.026237,-0.116346,0.180876,0.0198787,0.105977
YNL327W,-0.170551,0.0365323,-0.326209,0.287057,0.0149894,-0.305945,-0.680334,-0.843609,-0.826528,0.334456,0.0494437,0.0727467,0.331218,0.324977,0.374495,-0.233887,-0.205027,-0.256108,0.0481706,-0.072623,-0.224657,-0.403803,-0.405723,-0.156319,-0.339475,-0.240916,0.0671979,-0.0215773,-0.0160027,0.103953
YNL328C,-0.162355,-0.171395,-0.103039,0.130256,0.0774664,-0.473271,0.120222,-0.482047,-0.702513,NA,0.0111101,-0.0603629,0.226044,-0.239626,-0.1703,-0.0828818,0.041216,-0.300394,-0.158937,0.435607,-0.165648,0.712722,0.345737,0.233986,0.139104,-0.0267494,0.132091,-0.103541,-0.281797,-0.603541
YNL329C,-0.0736042,0.157659,-0.270527,0.34017,0.0675059,-0.400135,0.156796,0.0513515,-0.309613,-0.212674,-0.316608,-0.194344,0.158,0.0272067,-0.0702835,0.0685219,0.053572,-0.191014,0.216337,0.0561267,-0.153829,-0.144374,-0.230857,0.00401984,0.123214,0.0441709,0.282092,-0.0791724,-0.156489,-0.305327
YNL330C,-0.264882,0.00214606,-0.103639,0.0365792,0.378626,0.109415,0.0586715,0.57297,0.377453,-0.0448635,0.150311,0.2381,-0.227899,-0.212714,-0.389225,-0.020993,-0.112074,0.0989774,-0.118218,-0.0961766,0.0672565,0.147517,0.12148,0.0139136,0.102016,0.140601,0.0920874,-0.193696,-0.12453,0.0307755
YNL331C,0.244081,0.344749,0.206768,0.263771,0.185638,0.106901,0.15842,0.0358699,0.0229065,-0.0321837,0.159669,0.00607791,0.142237,0.171316,0.214704,0.377326,0.0819408,0.0983859,0.512394,0.184978,-0.0625721,-0.0679141,-0.137213,-0.146548,0.0864769,0.0518476,0.0754633,0.409717,0.041217,0.0777487
YNL332W,0.242315,0.361007,0.562822,0.502284,0.553178,0.560275,0.778322,0.727672,0.771481,0.374686,0.284557,0.425697,-0.311606,-0.382202,-0.419509,0.0768631,0.0458587,0.352483,-0.00417112,0.0587375,0.0625105,-0.0680125,0.246505,0.0892492,-0.0464436,0.157074,0.0668381,-0.088596,-0.299954,-0.12527
YNL333W,0.750926,0.792871,1.12846,0.980004,0.847369,0.986982,0.883542,0.925559,0.837533,0.348077,0.12907,0.135665,-1.0425,-1.32388,-1.38909,0.255768,0.262747,0.610614,0.363544,0.43998,0.372567,0.318988,0.341616,0.449812,0.219989,0.348528,0.352373,-0.692208,-0.941712,-0.778165
YNL334C,0.246572,0.268322,0.403185,0.187969,0.486548,0.383219,0.083355,0.119219,0.244873,-0.296873,-0.113619,-0.08235,-0.285965,-0.282548,-0.428543,0.100447,0.0908815,0.317073,0.0152314,0.234166,0.262366,0.0593009,0.118508,0.0379915,0.111777,0.153513,0.0434743,-0.271144,-0.320476,-0.423347
YNL335W,-0.0133976,-0.196893,-0.0901343,0.0150811,0.235687,-0.122627,0.163153,0.272567,0.0311024,-0.0557191,0.0987508,-0.203092,0.0253339,-0.180828,-0.339083,-1.94647,-0.38033,-1.10407,-0.709609,-1.94583,-1.32683,-1.84333,-1.96191,-1.55508,-1.27064,-1.02848,-0.921958,-1.34486,-1.44192,-2.08903
YNL336W,-0.272144,-0.28582,-0.288842,-0.0713055,-0.0138871,-0.039914,0.4674,0.47683,0.415844,-0.312541,0.0198018,-0.0503205,0.226201,0.157963,0.200046,-0.16289,-0.139979,NA,-0.358624,-0.396384,-0.181393,-0.410637,-0.36498,-0.470511,-0.117994,-0.0907584,-0.241076,0.434334,0.404006,0.41581
YNL339C,0.0451229,0.0730129,0.0936101,0.192902,0.0885671,-0.0583034,0.283163,0.142078,0.0295228,0.607781,0.480226,0.520036,0.108789,0.243972,0.362167,0.0842207,0.202124,0.10352,0.159243,0.138868,-0.139035,-0.177237,0.0358207,-0.163616,-0.181292,0.107063,-0.0887192,0.312509,0.377256,0.179346
YNR001C,-1.70872,0.506514,-0.338833,-0.718007,0.201441,0.641187,-1.24921,-0.484594,1.22557,-0.319401,0.497709,0.474265,-1.14458,-1.5728,-0.407295,-2.08956,-0.715112,-1.86291,-1.44996,-0.833564,-1.82213,-0.460262,-1.92413,-1.45118,-0.0378177,-0.829158,-1.17516,-0.572513,-2.28543,-1.20131
YNR002C,-0.731523,-1.59195,-1.57988,0.363783,0.591497,1.58353,0.192007,-0.0423984,1.34768,-0.522966,-0.181208,-0.346608,-0.679302,-0.926369,-0.751123,1.04867,0.370342,0.579486,-0.0998919,-1.16354,-1.67086,-0.379201,-1.28447,-1.43891,-0.124609,-0.56785,-0.657767,-0.0465248,-0.155209,-0.032316
YNR003C,0.0218195,0.00515571,0.170853,0.0117789,-0.0778217,0.194659,-0.222433,-0.044776,-0.194471,-0.480416,-0.304904,-0.488337,0.274793,0.287806,0.244335,0.155493,-0.141796,0.20994,0.13054,-0.152172,-0.0212481,0.280344,0.269618,0.255454,0.17819,0.0621012,0.0273495,-0.137023,-0.235266,-0.064975
YNR004W,-0.416328,0.159919,0.0103532,0.252656,0.091666,0.396642,0.069425,0.042976,-0.0959302,-0.0152856,-0.143111,0.0634238,0.0489609,-0.106179,0.00395474,0.139177,-0.177644,0.00010802,0.500982,0.101878,0.0474933,0.171021,0.348173,0.133635,0.0939001,0.0272415,0.382703,0.0429065,0.00259356,0.0204468
YNR006W,0.191179,0.140355,-0.0916279,0.473627,0.25004,0.208483,0.416961,0.350158,0.155245,0.057924,-0.153463,-0.00829738,-0.078269,0.0276123,-0.0809352,0.189014,0.028897,-0.056313,0.447853,0.0182926,0.103333,-0.192951,-0.114221,-0.0113367,0.015878,0.0158319,0.207298,0.227496,0.036781,0.0469419
YNR007C,-0.10026,-0.235139,-0.29784,0.138403,-0.00962337,0.257091,0.747783,0.951747,0.785442,0.0421176,0.282033,0.179049,-0.48305,-0.427362,-0.335803,0.163216,0.143493,0.201415,-0.192693,-0.048148,0.000478061,0.0297168,-0.128779,-0.0937253,-0.024057,0.0112123,-0.0023452,0.120405,0.0539623,0.229281
YNR008W,0.322859,0.219443,0.0474549,0.149576,0.117106,-0.00428389,0.234845,0.298142,0.0593452,-0.101272,-0.201285,-0.0571145,-0.196825,-0.0806785,-0.284538,0.0494251,0.155798,-0.137754,0.420867,0.0136197,0.177458,-0.154011,-0.145498,0.137902,-0.0483293,-0.243069,0.104287,-0.181667,-0.17761,-0.239895
YNR009W,0.0469631,-0.0313612,-0.159623,-0.479108,-0.475314,-0.225138,-0.0210472,0.146226,-0.131151,0.139209,0.0350841,0.100374,0.213175,0.183428,0.200044,-0.213286,-0.000194302,-0.0657374,-0.168214,-0.148262,0.124308,-0.135554,-0.111867,-0.00580267,0.0383709,0.0329818,-0.210073,0.120847,-0.0288998,0.00525632
YNR010W,0.288834,0.38877,0.494392,0.436171,0.353684,0.328594,0.165178,0.341688,0.326871,-0.0841144,0.212878,0.39,0.376394,0.388038,0.561113,0.648809,0.206236,0.135241,0.774767,0.401913,0.270493,0.233352,0.545584,0.325969,0.0752833,0.280376,0.309959,0.494074,0.472036,0.427203
YNR011C,-0.00873643,-0.119841,-0.114071,-0.301994,-0.352806,-0.121644,-0.44206,-0.253186,-0.385485,0.246855,0.0954037,-0.314943,0.085082,0.0799069,-0.00285715,-0.216796,-0.0687543,-0.233491,-0.0374478,-0.0980351,-0.0148864,0.0703299,0.0963116,0.0348925,0.0343124,-0.0708733,-0.0620209,-0.164788,-0.161222,-0.305323
YNR012W,0.0557194,0.467607,0.415274,0.467845,0.267531,0.172787,-1.17192,-1.03362,-1.14526,-0.527967,-0.6429,-0.439155,0.298235,0.260887,0.489149,0.377264,-0.444998,-0.254644,0.618479,0.261755,-0.0227008,0.351934,0.330532,0.352121,0.0661252,-0.267443,0.0473702,-0.175294,-0.527044,-0.558826
YNR013C,0.313116,0.101077,0.0450485,0.218868,-0.0154108,0.0515074,0.291279,0.0252362,0.0819618,0.0358047,0.0138924,0.0103957,-0.136469,-0.0974916,-0.090739,-0.0724226,0.0029388,0.00256286,-0.075044,-0.0287126,-0.123558,-0.0697672,0.164573,0.00488019,0.0165917,0.135646,-0.0284605,0.0878762,-0.11798,-0.114395
YNR014W,0.0702155,-0.277288,-0.794448,1.03657,1.26866,0.889693,1.34151,1.00994,0.933428,-0.482607,-0.441184,-0.441021,-0.00927806,0.113261,0.5274,0.265705,0.0625682,0.241662,-1.16852,-1.50029,-1.49715,-1.14016,-1.22859,-1.27395,-0.705426,-0.665979,-0.790267,1.19332,0.932327,0.81299
YNR015W,0.514393,0.428514,0.559624,0.467424,0.436893,0.487414,0.104584,0.0873214,0.136703,-0.113793,-0.0652837,-0.157939,0.0756386,0.0773976,-0.022769,0.190795,0.244005,0.138405,0.346626,0.375221,0.338504,0.509258,0.383933,0.346589,0.0304714,0.0760348,0.0800598,-0.531853,-0.576364,-0.44348
YNR016C,1.07256,0.973846,1.07726,1.07399,0.780869,0.617391,-0.0683954,-0.0592796,0.0613383,0.547575,0.515156,0.463757,-0.559161,-0.529394,-0.303379,0.75212,0.400086,0.216152,0.732569,0.609049,0.671274,0.169516,0.36142,0.426288,-0.0931162,-0.146946,-0.236913,-0.445063,-0.371404,-0.430374
YNR017W,0.355585,0.336679,0.481247,0.427274,0.263692,0.323933,0.49724,0.273738,0.313014,0.359859,0.399329,0.214768,-0.0784211,-0.255326,-0.292641,0.196147,0.185773,0.19951,0.280051,0.0943191,0.306401,0.302566,0.224562,0.228745,0.42494,0.30474,0.175926,-0.245969,-0.436926,-0.395556
YNR018W,0.479359,0.800526,0.879013,0.652826,0.362561,0.687702,0.466377,0.193858,0.172321,0.453498,0.521105,0.721359,0.13738,0.176244,0.203777,0.850999,0.380448,0.239687,1.00474,0.492346,0.423539,0.55368,0.434839,0.31652,0.476379,0.371828,0.577395,-0.786728,-0.640842,-0.893982
YNR019W,0.413915,0.56104,0.354654,0.563234,0.27179,0.309041,0.356175,0.161297,0.0433089,0.136506,0.302281,0.0669718,-0.162801,-0.194297,0.0032137,0.75649,0.859609,0.766002,0.565326,0.469068,0.683794,0.494027,0.649006,0.684246,0.00931235,0.0683239,-0.360223,-0.748211,0.243134,-0.982409
YNR020C,0.235197,0.563003,0.625246,0.552723,0.335583,0.416471,0.520146,0.514008,0.532776,0.33873,0.293797,0.540339,-0.503022,-0.457317,-0.346221,0.253351,0.158604,0.232386,0.663032,0.307167,0.357831,0.290372,0.367486,0.433513,0.25787,0.184313,0.46433,-0.433192,-0.528631,-0.24512
YNR021W,-0.0297779,-0.12504,-0.148108,-0.0284358,-0.162756,-0.00389943,-0.0584091,0.295688,-0.278405,-0.168575,-0.416088,-0.420781,0.180195,-0.0522171,-0.169705,-0.1908,0.0669099,-0.027532,-0.176597,-0.12461,-0.133689,-0.047345,-0.119965,-0.0832832,-0.0865362,-0.034592,-0.146043,-0.128285,-0.00395097,0.115644
YNR022C,0.278342,0.630691,0.449945,0.667656,0.486976,0.659768,0.923199,0.70208,0.741849,0.840076,0.905979,0.840675,-0.325986,-0.36395,-0.237032,0.609504,0.390376,0.243729,0.778601,0.687811,0.749636,0.402719,0.789882,0.828588,0.504169,0.517615,0.642779,0.0626568,0.102609,0.241836
YNR023W,0.0760416,-0.00982882,-0.0853043,0.150686,0.000723819,0.0237828,0.369746,0.159546,0.0769948,0.180507,0.288229,0.129943,0.0931047,0.0443661,-0.2658,-0.0634914,-0.0112641,-0.0510734,-0.0343172,-0.0913507,0.216699,0.00444933,0.0236999,0.171485,0.223587,0.24602,0.0108333,0.0969121,-0.13024,-0.125607
YNR024W,-0.574656,-0.516272,-0.335992,-0.639235,-1.03553,-0.165384,-1.98207,-1.06682,-0.925774,-1.13873,-0.724989,-1.19613,-1.96812,-1.42113,-0.745973,0.00731122,-0.130938,-0.450526,0.502136,0.251088,0.20024,0.248078,0.643062,0.666267,-0.034135,-0.0927835,0.0749275,-0.00758869,0.0471959,0.0398773
YNR026C,-0.0261237,-0.00819033,-0.474814,0.690382,0.652954,-1.18987,0.857304,0.608325,-0.496659,0.0557083,-0.220864,0.221612,-0.00125629,0.0544692,0.25178,0.143742,-0.0848672,0.0364791,0.374545,0.0424321,-0.153848,-0.207718,-0.0207292,-0.215258,0.147085,0.0373801,0.327173,0.685536,0.337158,0.524
YNR027W,-0.190409,-0.302981,-0.40933,-0.394583,-0.424206,-0.289074,-0.399404,-0.393516,-0.712667,-0.246346,-0.125575,-0.263913,0.558606,0.40526,0.117922,-0.144837,-0.211671,-0.215539,-0.0685557,-0.0186011,-0.160033,0.130568,0.0686292,0.126297,0.0885733,0.16843,-0.0387121,-0.00278404,0.0658326,-0.163014
YNR028W,0.0904227,0.311139,0.336647,0.503295,0.215413,0.197718,0.324747,0.0333811,0.198128,0.0672231,-0.183023,0.144888,0.156889,0.174169,0.365192,0.540787,0.142772,0.364363,0.903185,0.478731,0.486274,0.170813,0.342376,0.0385813,0.0811339,0.0595965,0.498857,0.285025,0.0683598,0.476595
YNR029C,-0.240394,-0.193109,-0.0373828,0.300992,0.0338556,0.425964,0.0708118,0.232707,0.336292,0.14053,0.280605,0.0347417,0.0987476,0.0585274,-0.00888366,0.0800679,0.00845773,-0.101587,0.0989378,-0.0252475,-0.0947957,0.185071,0.104973,-0.198958,0.115726,-0.0997973,-0.197607,0.0395068,-0.0432015,-0.0450587
YNR030W,0.0811472,0.13342,-0.137205,0.298548,0.37232,0.030062,0.376883,0.254579,0.403962,-0.132464,-0.292147,0.0832557,0.070415,-0.0350865,0.179994,0.0403554,0.057712,-0.0446419,0.364385,-0.104625,-0.173202,-0.186077,-0.124678,-0.0228915,0.0627788,-0.132249,0.264824,0.15286,0.0920576,-0.115911
